10.76,686.67
10.77,687.87
10.78,689.06
10.79,690.26
10.8,691.46
10.81,692.66
10.82,693.86
10.83,695.05
10.84,696.25
10.85,697.45
10.86,698.65
10.87,699.84
10.88,701.04
10.89,702.24
10.9,703.43
10.91,704.63
10.92,705.83
10.93,707.02
10.94,708.22
10.95,709.42
10.96,710.61
10.97,711.81
10.98,713
10.99,714.2
11,715.39
11.01,716.59
11.02,717.79
11.03,718.98
11.04,720.18
11.05,721.37
11.06,722.56
11.07,723.76
11.08,724.95
11.09,726.15
11.1,727.34
11.11,728.54
11.12,729.73
11.13,730.92
11.14,732.12
11.15,733.31
11.16,734.5
11.17,735.7
11.18,736.89
11.19,738.08
11.2,739.28
11.21,740.47
11.22,741.66
11.23,742.85
11.24,744.04
11.25,745.24
11.26,746.43
11.27,747.62
11.28,748.81
11.29,750
11.3,751.19
11.31,752.38
11.32,753.58
11.33,754.77
11.34,755.96
11.35,757.15
11.36,758.34
11.37,759.53
11.38,760.72
11.39,761.91
11.4,763.1
11.41,764.29
11.42,765.47
11.43,766.66
11.44,767.85
11.45,769.04
11.46,770.23
11.47,771.42
11.48,772.61
11.49,773.79
11.5,774.98
11.51,776.17
11.52,777.36
11.53,778.54
11.54,779.73
11.55,780.92
11.56,782.1
11.57,783.29
11.58,784.48
11.59,785.66
11.6,786.85
11.61,788.03
11.62,789.22
11.63,790.4
11.64,791.59
11.65,792.77
11.66,793.96
11.67,795.14
11.68,796.33
11.69,797.51
11.7,798.7
11.71,799.88
11.72,801.06
11.73,802.25
11.74,803.43
11.75,804.61
11.76,805.8
11.77,806.98
11.78,808.16
11.79,809.34
11.8,810.53
11.81,811.71
11.82,812.89
11.83,814.07
11.84,815.25
11.85,816.43
11.86,817.61
11.87,818.79
11.88,819.97
11.89,821.15
11.9,822.33
11.91,823.51
11.92,824.69
11.93,825.87
11.94,827.05
11.95,828.23
11.96,829.41
11.97,830.59
11.98,831.77
11.99,832.94
12,834.12
12.01,835.3
12.02,836.48
12.03,837.65
12.04,838.83
12.05,840.01
12.06,841.18
12.07,842.36
12.08,843.54
12.09,844.71
12.1,845.89
12.11,847.06
12.12,848.24
12.13,849.41
12.14,850.59
12.15,851.76
12.16,852.94
12.17,854.11
12.18,855.28
12.19,856.46
12.2,857.63
12.21,858.8
12.22,859.98
12.23,861.15
12.24,862.32
12.25,863.49
12.26,864.66
12.27,865.84
12.28,867.01
12.29,868.18
12.3,869.35
12.31,870.52
12.32,871.69
12.33,872.86
12.34,874.03
12.35,875.2
12.36,876.37
12.37,877.54
12.38,878.71
12.39,879.88
12.4,881.04
12.41,882.21
12.42,883.38
12.43,884.55
12.44,885.72
12.45,886.88
12.46,888.05
12.47,889.22
12.48,890.38
12.49,891.55
12.5,892.71
12.51,893.88
12.52,895.05
12.53,896.21
12.54,897.37
12.55,898.54
12.56,899.7
12.57,900.87
12.58,902.03
12.59,903.2
12.6,904.36
12.61,905.52
12.62,906.68
12.63,907.85
12.64,909.01
12.65,910.17
12.66,911.33
12.67,912.49
12.68,913.66
12.69,914.82
12.7,915.98
12.71,917.14
12.72,918.3
12.73,919.46
12.74,920.62
12.75,921.78
12.76,922.93
12.77,924.09
12.78,925.25
12.79,926.41
12.8,927.57
12.81,928.73
12.82,929.88
12.83,931.04
12.84,932.2
12.85,933.35
12.86,934.51
12.87,935.66
12.88,936.82
12.89,937.98
12.9,939.13
12.91,940.29
12.92,941.44
12.93,942.59
12.94,943.75
12.95,944.9
12.96,946.06
12.97,947.21
12.98,948.36
12.99,949.51
13,950.67
13.01,951.82
13.02,952.97
13.03,954.12
13.04,955.27
13.05,956.42
13.06,957.57
13.07,958.72
13.08,959.87
13.09,961.02
13.1,962.17
13.11,963.32
13.12,964.47
13.13,965.62
13.14,966.77
13.15,967.91
13.16,969.06
13.17,970.21
13.18,971.36
13.19,972.5
13.2,973.65
13.21,974.8
13.22,975.94
13.23,977.09
13.24,978.23
13.25,979.38
13.26,980.52
13.27,981.66
13.28,982.81
13.29,983.95
13.3,985.1
13.31,986.24
13.32,987.38
13.33,988.52
13.34,989.67
13.35,990.81
13.36,991.95
13.37,993.09
13.38,994.23
